['slt', '1 Mar 2018', '31 May 2018', 91.0, 177.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2018', '31 Mar 2018', 30.0, 238.0, 'bosnia and herzegovina', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'trading', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.277, 'N/A', 'N/A', 'N/A', 'N/A', 10214, 'N/A', 10214, 0, 6197, 7.0, 1900.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['botgaming', '9 Jul 2018', '6 Aug 2018', 28.0, 110.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jan 2018', '15 Apr 2018', 90.0, 223.0, 'canada', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'gambling&betting', 13, 'N/A', 'N/A', 14, 13, 21, 'N/A', 'N/A', 'N/A', 'N/A', 20000000.0, 'N/A', 'N/A', 20000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 'N/A', 'N/A', 'N/A', 5704, 'N/A', 5704, 0, 3052, 'N/A', 'N/A', 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['madana', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Sep 2018', '31 Oct 2018', 60.0, 24.0, 'germany', 'N/A', 'N/A', 'germany', 'N/A', 'N/A', 'financialservices', 17, 'N/A', 'N/A', 11, 11, 21, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 44000000.0, 'N/A', 44000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.1, 'N/A', 0.58, 1284, 'N/A', 1284, 0, 1807, 2.0, 129.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['otcrit', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2018', '15 Mar 2018', 28.0, 254.0, 'bulgaria', 'N/A', 'N/A', 'bulgaria', 'N/A', 'N/A', 'marketing&advertising', 14, 'N/A', 'N/A', 14, 9, 16, 25000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 848, 'N/A', 848, 0, 768, 'N/A', 'N/A', 'Low', 'High', 0.8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['smarts', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Sep 2018', '01 Dec 2018', 91.0, -7.0, 'estonia', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'commerce&retail', 5, 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 29, 'N/A', 29, 0, 10, 1.0, 70.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['monetizr', '25 Aug 2018', '25 Sep 2018', 31.0, 60.0, '18 Jun 2018', '18 Sep 2018', 92.0, 67.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'usa', 'N/A', 'usa', 'unitedstates', 'N/A', 'N/A', 'gaming&vr', 9, 'N/A', 8, 9, 4, 24, 70000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0, 'N/A', 'N/A', 0.002, 'N/A', 'N/A', 'N/A', 'N/A', 2303, 'N/A', 2303, 0, 2183, 1.0, 103.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['everid', 'N/A', 'N/A', 'N/A', 'N/A', '04 Sep 2018', '02 Nov 2018', 59.0, 22.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'caymanislands', 'N/A', 'N/A', 'N/A', 'identity&reputation', 'N/A', 'N/A', 7, 13, 'N/A', 19, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 20000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.09, 'N/A', 0.09, 'N/A', 'N/A', 338, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['genesis', '1 Apr 2018', '30 Jun 2018', 90.0, 147.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '15 May 2018', 44.0, 193.0, 'estonia', 'N/A', 'N/A', 'estonia', 'N/A', 'trading', 'environmentalservices', 11, 'N/A', 'N/A', 7, 12, 18, 3480000.0, 2836732.0, 4506120.0, 3480000.0, 'N/A', 23000000.0, 10000000.0, 'N/A', 3000000.0, 'N/A', 0.12, 0.45, 1.16, 1.0, 0.25, 'N/A', 'N/A', 4254, 8698, 'N/A', 0, 6371, 2.0, 127.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['taxicash', '21 May 2018', '16 Jul 2018', 56.0, 131.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 May 2018', '15 May 2018', 14.0, 193.0, 'australia', 'N/A', 'N/A', 'australia', 'N/A', 'N/A', 'financialservices', 11, 'N/A', 'N/A', 9, 8, 18, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 1.0, 1.0, 'N/A', 458, 'N/A', 458, 0, 93, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['antiqmall', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '25 Dec 2017', '10 Feb 2018', 47.0, 287.0, 'russia', 'N/A', 'N/A', 'russia', 'N/A', 'N/A', 'commerce&retail', 8, 'N/A', 'N/A', 8, 6, 11, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2700.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.45, 'N/A', 124, 'N/A', 124, 0, 79, 1.0, 95.0, 'Low', 'N/A', 0.56, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['cpollo', '20 Aug 2018', '1 Oct 2018', 42.0, 54.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Aug 2018', '01 Oct 2018', 42.0, 54.0, 'netherlands', 'N/A', 'N/A', 'netherlands', 'N/A', 'N/A', 'recruitment&crowdsourcing', 8, 'N/A', 'N/A', 6, 7, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 55.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0012, 'N/A', 'N/A', 0.0011, 'N/A', 8670, 'N/A', 84, 0, 4829, 1.3, 116.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['angenium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Sep 2018', '30 Sep 2018', 29.0, 55.0, 'estonia', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'environmentalservices', 18, 'N/A', 'N/A', 11, 16, 24, 'N/A', 'N/A', 2135000.0, 'N/A', 90000000.0, 'N/A', 90000000.0, 90000000.0, 91224900.0, 'N/A', 'N/A', 0.02, 'N/A', 'N/A', 'N/A', 1.0, 1.0, 990, 'N/A', 'N/A', 0, 648, 1.0, 128.0, 'Low', 'VeryHigh', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['sportco', '1 Aug 2018', '31 Aug 2018', 30.0, 85.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Apr 2018', '15 May 2018', 30.0, 193.0, 'cyprus', 'N/A', 'N/A', 'cyprus', 'N/A', 'N/A', 'sports', 7, 'N/A', 'N/A', 5, 7, 21, 15000.0, 'N/A', 'N/A', 150000.0, 'N/A', 'N/A', 18250000.0, 24000000.0, 'N/A', 0.0, 'N/A', 'N/A', 0.05, 'N/A', 0.05, 0.05, 'N/A', 934, 'N/A', 'N/A', 0, 940, 2.0, 239.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['blockmedx', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '03 Sep 2018', '17 Sep 2018', 14.0, 68.0, 'netherlands', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'drugs&healthcare', 14, 'N/A', 'N/A', 'N/A', 9, 19, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2338, 'N/A', 'N/A', 0, 610, 2.1, 133.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['solomonstouch', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2018', '01 Apr 2018', 17.0, 237.0, 'usa', 'N/A', 'N/A', 'unitedstates', 'N/A', 'N/A', 'socialservices&non-profit', 10, 'N/A', 'N/A', 12, 12, 18, 'N/A', 'N/A', 'N/A', 'N/A', 34000000.0, 'N/A', 34500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 0.0025, 'N/A', 'N/A', 'N/A', 'N/A', 0, 1084, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['smartmoni', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Nov 2017', '30 Nov 2017', 10.0, 359.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'banking&payments', 0, 'N/A', 'N/A', 'N/A', 2, 3, 'N/A', 'N/A', 'N/A', 'N/A', 8000000.0, 'N/A', 'N/A', 8000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['mustangchain', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '11 Jun 2018', '30 Jul 2018', 49.0, 117.0, 'netherlands', 'N/A', 'N/A', 'netherlands', 'N/A', 'N/A', 'sports', 14, 'N/A', 'N/A', 15, 7, 22, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bloom', '30 Nov 2017', '1 Jan 2018', 32.0, 327.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2017', '30 Dec 2017', 30.0, 329.0, 'usa', 'us', 'N/A', 'usa', 'N/A', 'finance', '', 10, 12, 'N/A', 7, 5, 22, 40000000.0, 41420705.0, 'N/A', 'N/A', 50000000.0, 80500000.0, 'N/A', 50000000.0, 'N/A', 0.8, 0.51, 'N/A', 0.7, 1.16, 'N/A', 1.16, 'N/A', 'N/A', 345, 'N/A', 0, 432, 1.7, 159.0, 'Low', 'N/A', 0.72, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['cointrade', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '08 Apr 2018', '27 Apr 2018', 19.0, 211.0, 'spain', 'N/A', 'malta', 'spain', 'N/A', 'N/A', 'exchanges&wallets', 4, 'N/A', 6, 'N/A', 6, 10, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 45000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.24, 0.24, 'N/A', 496, 'N/A', 496, 0, 111, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['rawg', 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '15 Mar 2019', 14.0, -111.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Mar 2019', '15 Mar 2019', 14.0, -111.0, 'cayman islands', 'N/A', 'caymanislands', 'caymanislands', 'N/A', 'N/A', 'gaming&vr', 12, 'N/A', 6, 8, 6, 19, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 10000000.0, 9999999.99, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.03, 0.03, 'N/A', 6620, 'N/A', 49, 0, 6109, 2.5, 111.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['polkadot', '15 Oct 2017', '27 Oct 2017', 12.0, 393.0, '15 Oct 2017', '27 Oct 2017', 12.0, 393.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Oct 2017', '27 Oct 2017', 12.0, 393.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'blockchain', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 145000000.0, 'N/A', 'N/A', 145000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 32.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 25412, 3.5, 126.0, 'Medium', 'Medium', 0.52, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['eterbase', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Oct 2018', '11 Dec 2018', 54.0, -17.0, 'liechtenstein', 'N/A', 'N/A', 'liechtenstein', 'N/A', 'N/A', 'exchanges&wallets', 16, 'N/A', 'N/A', 'N/A', 3, 4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1843200.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.015, 16481, 'N/A', 16481, 0, 7189, 2.6, 188.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['triipmiles', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '09 Aug 2018', '09 Oct 2018', 61.0, 46.0, 'singapore', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'travel&tourism', 17, 'N/A', 'N/A', 'N/A', 13, 27, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2304000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2800, 'N/A', 2800, 0, 5113, 2.1, 164.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['altindex', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '22 Jun 2018', '03 Jul 2018', 11.0, 144.0, 'cayman islands', 'N/A', 'N/A', 'caymanislands', 'N/A', 'N/A', 'trading', 5, 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 10800000.0, 'N/A', 7500000.0, 10800000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.15, 1.15, 'N/A', 'N/A', 'N/A', 'N/A', 0, 680, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['dyno', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 May 2018', '16 Jul 2018', 76.0, 131.0, 'germany', 'N/A', 'germany', 'germany', 'N/A', 'N/A', 'financialservices', 17, 'N/A', 14, 11, 11, 18, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2457600.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1671, 'N/A', 1671, 0, 208, 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bamboo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '31 Jul 2018', 121.0, 116.0, 'switzerland', 'N/A', 'switzerland', 'switzerland', 'N/A', 'N/A', 'investment', 13, 'N/A', 13, 4, 9, 19, 'N/A', 'N/A', 'N/A', 'N/A', 20000000.0, 'N/A', 26250000.0, 20000000.0, 20000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.15, 0.15, 0.15, 500, 'N/A', 1047, 0, 362, 2.0, 93.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['zealeum', '12 Apr 2018', '1 Sep 2018', 142.0, 84.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'drugs&healthcare', 22, 'N/A', 'N/A', 10, 20, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 50000000.0, 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0257, 'N/A', 0.1, 'N/A', 'N/A', 1967, 'N/A', 1967, 0, 1015, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['thorchain', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Oct 2018', '30 Sep 2020', 730.0, -676.0, 'switzerland', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 17, 'N/A', 'N/A', 'N/A', 12, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 67617000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 4220, 'N/A', 4220, 0, 2374, 1.0, 132.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['stoby', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Jan 2019', 61.0, -68.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Jan 2019', 61.0, -68.0, 'france', 'N/A', 'france', 'france', 'N/A', 'N/A', 'socialmedia&communication', 16, 'N/A', 17, 9, 10, 24, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 5750000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.23, 'N/A', 'N/A', 775, 'N/A', 775, 0, 'N/A', 2.0, 104.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['artwook', '20 Jul 2018', '17 Aug 2018', 28.0, 99.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Jul 2018', '17 Aug 2018', 28.0, 99.0, 'uk', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'trading', 13, 'N/A', 'N/A', 'N/A', 7, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0948, 'N/A', 'N/A', 'N/A', 'N/A', 10098, 'N/A', 10098, 0, 80, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['moonx', '10 Oct 2018', '14 Nov 2018', 35.0, 10.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '08 Oct 2018', '09 Nov 2018', 32.0, 15.0, 'switzerland', 'N/A', 'N/A', 'switzerland', 'N/A', 'exchange', 'exchanges&wallets', 12, 'N/A', 'N/A', 'N/A', 13, 16, 'N/A', 27000000.0, 'N/A', 'N/A', 24.689999999999998, 29000000.0, 'N/A', 'N/A', 29000000.0, 'N/A', 0.93, 'N/A', 0.0823, 0.0696, 'N/A', 'N/A', 0.0809, 36600, 36600, 36600, 0, 902, 1.4, 152.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['saascoin', '22 Feb 2018', '22 Apr 2018', 59.0, 216.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '12 Feb 2018', '22 Feb 2018', 10.0, 275.0, 'uk', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'financialservices', 3, 'N/A', 'N/A', 4, 4, 6, 'N/A', 'N/A', 'N/A', 'N/A', 5000000.0, 'N/A', 5000000.0, 5000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 'N/A', 0.5, 0.5, 'N/A', 21, 'N/A', 21, 0, 237, 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bitfair', '2 Sep 2018', '30 Sep 2018', 28.0, 55.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '02 Sep 2018', '30 Sep 2018', 28.0, 55.0, 'anguilla', 'N/A', 'N/A', 'anguilla', 'N/A', 'N/A', 'exchanges&wallets', 14, 'N/A', 'N/A', 11, 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 36000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 'N/A', 0.05, 0.05, 'N/A', 11758, 'N/A', 11758, 0, 5155, 3.1, 165.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fan360', 'N/A', 'N/A', 'N/A', 'N/A', '29 May 2018', '29 Aug 2018', 92.0, 87.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'uk', 'N/A', 'unitedkingdom', 'N/A', 'N/A', 'N/A', 'sports', 29, 'N/A', 13, 17, 13, 20, 'N/A', 'N/A', 'N/A', 'N/A', 10000000.0, 'N/A', 30000000.0, 30000000.0, 9000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 1.0, 1.0, 1842, 'N/A', 1842, 0, 683, 1.0, 118.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['blinked', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '04 Oct 2018', '31 Dec 2018', 88.0, -37.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'socialmedia&communication', 30, 'N/A', 'N/A', 10, 18, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.08, 0.08, 'N/A', 'N/A', 'N/A', 'N/A', 0, 2021, 1.3, 110.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
