['zen-protocol', '30 Nov 2017', '30 Dec 2017', 30.0, 467.0, 'N/A', 'N/A', 'N/A', 'N/A', '29 Nov 2017', '29 Dec 2017', 30.0, 468.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'israel', 'N/A', 'N/A', 'N/A', 'blockchain', 'financialservices', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 46000000.0, 17200000.0, 46368226.0, 46000000.0, 46000000.0, 17200000.0, 33540000.0, 'N/A', 'N/A', 1.0, 1.0, 1.38, 3.8683, 3.86, 2.795, 'N/A', 'N/A', 1179, 513, 4333, 0, 2707, 3.45, 301.0, 'Low', 'Medium', 'N/A', 0.764, 14109, -0.017, -0.121, -1.926, -1.958, -0.145, -1.758, -0.001, -0.001]
['morpheus-labs', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '23 Feb 2018', '16 Apr 2018', 52.0, 360.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchain service', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9600000.0, 9600000.0, 'N/A', 'N/A', 10100000.0, 10100000.0, 'N/A', 'N/A', 'N/A', 0.95, 0.95, 'N/A', 0.1, 0.1, 'N/A', 'N/A', 1179, 15803, 15803, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.082, 488558, -0.236, -0.254, -4.035, -4.078, 0.002, 0.026, 0.003, 0.003]
['winding-tree', '1 Feb 2018', '15 Feb 2018', 14.0, 420.0, '01 Feb 2018', '15 Feb 2018', 14.0, 420.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Feb 2018', '15 Feb 2018', 14.0, 420.0, 'switzerland&nofilter', 'N/A', 'switzerland', 'switzerland', 'N/A', 'marketplace', 'N/A', 10, 'N/A', 4, 'N/A', 4, 15, 14895672.0, 14400000.0, 'N/A', 14500000.0, 6.0, 10000000.0, 'N/A', 10000000.0, 'N/A', 2482612.0, 1.44, 'N/A', 0.926, 1.05, 'N/A', 1.08, 'N/A', 1179, 997, 'N/A', 0, 5189, 3.45, 301.0, 'N/A', 'N/A', 0.78, 0.182, 882, -0.076, -0.036, -0.564, -0.594, -0.292, -2.913, 0.005, 0.005]
['bitguild-plat', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2018', '05 Apr 2018', 21.0, 371.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 13800000.0, 'N/A', 'N/A', 'N/A', 5363070.0, 'N/A', 'N/A', 'N/A', 'N/A', 2.57, 'N/A', 'N/A', 0.008, 'N/A', 'N/A', 1179, 'N/A', 25583, 0, 13346, 1.4, 78.0, 'High', 'Medium', 'N/A', 0.0, 50987, 0.307, 0.15, 2.386, 2.359, -0.349, -3.087, 0.012, 0.012]
['zap', 'N/A', 'N/A', 'N/A', 'N/A', '21 Oct 2017', '20 Nov 2017', 30.0, 507.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'isleofman', 'N/A', 'N/A', 'blockchain service', 'N/A', 'N/A', 23, 23, 'N/A', 'N/A', 62, 'N/A', 2800000.0, 'N/A', 'N/A', 'N/A', 32200000.0, 'N/A', 'N/A', 14211085.0, 'N/A', 0.09, 'N/A', 'N/A', 0.19, 'N/A', 'N/A', 'N/A', 1179, 1244, 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.961, 899137, -0.096, -0.062, -0.989, -1.01, 0.019, 1.019, -0.001, -0.001]
['the-abyss', '18 Apr 2018', '16 May 2018', 28.0, 330.0, '18 Apr 2018', '16 May 2018', 28.0, 330.0, '18 Apr 2018', '16 May 2018', 28.0, 330.0, '18 Apr 2018', '16 May 2018', 28.0, 330.0, 'malta&nofilter', 'N/A', 'malta', 'malta', 'N/A', 'N/A', 'blockchaininfrastructure', 19, 'N/A', 12, 15, 12, 12, 15362418.0, 'N/A', 15362418.0, 15352418.0, 18073432.9, 'N/A', 18000000.0, 2769.2000000000003, 1895578.02, 0.85, 'N/A', 0.85, 0.11, 'N/A', 0.08, 0.08, 'N/A', 1179, 'N/A', 20530, 0, 16665, 3.45, 301.0, 'VeryHigh', 'Low', 'N/A', 0.073, 1355170, -0.392, -0.051, -0.806, -0.833, -0.098, -0.848, -0.004, -0.004]
['nebula-ai', '31 Mar 2018', '20 Apr 2018', 20.0, 356.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '20 Mar 2018', '20 Apr 2018', 31.0, 356.0, 'canada&nofilter', 'N/A', 'N/A', 'canada', 'N/A', 'blockchain', 'N/A', 19, 'N/A', 'N/A', 'N/A', 11, 51, 6000000.0, 1600000.0, 'N/A', 5850000.0, 'N/A', 17700000.0, 'N/A', 70.8, 'N/A', 'N/A', 0.09, 'N/A', 0.0058, 0.0059, 'N/A', 0.0059, 'N/A', 1179, 244, 'N/A', 0, 1317, 3.45, 301.0, 'N/A', 'N/A', 'N/A', 0.012, 155134, -0.015, -0.039, -0.612, -0.638, -0.406, -3.424, -0.002, -0.002]
['upfiring', '3 Oct 2017', '31 Oct 2017', 28.0, 527.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Oct 2017', '29 Oct 2017', 28.0, 529.0, '03 Oct 2017', '31 Oct 2017', 28.0, 527.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'computing&datastorage', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 25848.0, 'N/A', 258481.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0207, 'N/A', 0.05, 0.03, 'N/A', 1179, 'N/A', 74644, 0, 'N/A', 1.3, 68.0, 'Low', 'High', 'N/A', 0.419, 362421, -0.261, 0.211, 3.355, 3.346, -0.182, -1.174, 0.008, 0.008]
['silent-notary', '15 Mar 2018', '12 Apr 2018', 28.0, 364.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Mar 2018', '12 Apr 2018', 28.0, 364.0, '15 Mar 2018', '12 Apr 2018', 28.0, 364.0, 'russia&nofilter', 'N/A', 'N/A', 'russia', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 3, 5, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 11969900.0, 15000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0001, 'N/A', 0.0, 8e-05, 'N/A', 1179, 'N/A', 58536, 0, 9970, 3.45, 301.0, 'High', 'N/A', 'N/A', 0.0, 339139, 0.265, 0.073, 1.157, 1.141, -0.337, -2.941, 0.0, 0.0]
['insights-network', '28 Jan 2018', '14 Feb 2018', 17.0, 421.0, 'N/A', 'N/A', 'N/A', 'N/A', '27 Jan 2018', '13 Feb 2018', 17.0, 422.0, '05 Feb 2018', '09 Feb 2018', 4.0, 426.0, 'cayman islands&nofilter', '', 'N/A', 'caymanislands', 'N/A', 'blockchain service', 'computing&datastorage', 3, 'N/A', 'N/A', 3, 5, 'N/A', 17400000.0, 17400000.0, 17400000.0, 17400000.0, 15963302.8, 17400000.0, 18501600.0, 17400000.0, 'N/A', 1.09, 1.0, 0.94, 0.15, 0.18, 0.15, 0.18, 'N/A', 1179, 1344, 11157, 0, 28095, 1.7, 106.0, 'Medium', 'N/A', 'N/A', 0.142, 693393, -0.331, -0.042, -0.665, -0.696, -0.208, -1.552, -0.003, -0.003]
['ink-protocol', '22 Jan 2018', '22 Jan 2018', 0.0, 444.0, '01 Feb 2018', '28 Feb 2018', 27.0, 407.0, '22 Jan 2018', '22 Feb 2018', 31.0, 413.0, 'N/A', 'N/A', 'N/A', 'N/A', 'usa&nofilter', 'N/A', 'usa', 'N/A', 'N/A', 'blockchain service', 'financialservices', 15, 'N/A', 11, 'N/A', 11, 20, 15000000.0, 15000000.0, 15000000.0, 'N/A', 15000000.0, 15000000.0, 15000000.0, 15000000.0, 15000000.0, 1.0, 1.0, 1.0, 0.1421, 0.13, 0.14, 0.13, 'N/A', 1179, 1644, 5377, 0, 4873, 3.45, 301.0, 'Medium', 'N/A', 'N/A', 0.091, 280064, -0.225, -0.041, -0.655, -0.686, -0.069, 0.124, -0.005, -0.005]
['ifoods-chain', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '25 May 2018', '08 Jun 2018', 14.0, 307.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 10000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1179, 'N/A', 821, 0, 90, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 0.003, 14621, 0.014, -0.2, -3.172, -3.201, 0.11, 1.354, 0.006, 0.006]
['sentinel-chain', '1 Mar 2018', '10 Mar 2018', 9.0, 397.0, 'N/A', 'N/A', 'N/A', 'N/A', '06 Mar 2018', '08 Mar 2018', 2.0, 399.0, '06 Mar 2018', '09 Mar 2018', 3.0, 398.0, 'singapore&nofilter', 'N/A', 'N/A', 'singapore', 'N/A', 'marketplace', 'financialservices', 22, 'N/A', 'N/A', 18, 13, 34, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 14400000.0, 'N/A', 1.0, 1.0, 1.0, 0.08, 0.08, 0.08, 0.08, 'N/A', 1179, 4969, 4969, 0, 3775, 3.45, 301.0, 'Medium', 'Medium', 'N/A', 0.065, 1945280, 0.53, 0.112, 1.771, 1.738, -0.09, -1.274, 0.002, 0.002]
['phi-token', '8 Mar 2018', '21 Mar 2018', 13.0, 386.0, 'N/A', 'N/A', 'N/A', 'N/A', '08 Mar 2018', '21 Mar 2018', 13.0, 386.0, '08 Mar 2018', '21 Mar 2018', 13.0, 386.0, 'malta&nofilter', 'N/A', 'N/A', 'malta', 'N/A', 'N/A', 'financialservices', 15, 'N/A', 'N/A', 11, 4, 19, 3800000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 27544944.21, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.618, 'N/A', 1.61, 1.61803, 'N/A', 1179, 'N/A', 5284, 0, 2460, 3.45, 301.0, 'Low', 'N/A', 'N/A', 0.597, 58338, -0.09, 0.012, 0.187, 0.168, -0.169, -1.163, 0.007, 0.007]
['fox-trading', '23 May 2018', '8 Jun 2018', 16.0, 307.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '16 May 2018', '07 Jun 2018', 22.0, 308.0, 'spain&nofilter', 'N/A', 'N/A', 'spain', 'N/A', 'N/A', 'N/A', 14, 'N/A', 'N/A', 'N/A', 6, 12, 30000.0, 'N/A', 'N/A', 'N/A', 3000000.0, 'N/A', 'N/A', 4500000.0, 500000.0, 0.01, 'N/A', 'N/A', 0.49, 'N/A', 'N/A', 0.34, 'N/A', 1179, 'N/A', 'N/A', 0, 10157, 3.45, 301.0, 'N/A', 'N/A', 'N/A', 0.053, 86239, 0.097, 0.121, 1.926, 1.915, 0.129, 0.747, 0.016, 0.016]
['bezop', 'N/A', 'N/A', 'N/A', 'N/A', '20 Dec 2017', '10 Jan 2018', 21.0, 456.0, '19 Dec 2017', '09 Jan 2018', 21.0, 457.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'unitedkingdom', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 27619400.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.541, 'N/A', 'N/A', 1179, 'N/A', 10413, 0, 4456, 'N/A', 'N/A', 'Medium', 'Medium', 'N/A', 0.278, 281984, 0.086, 0.033, 0.525, 0.509, -0.424, -2.897, 0.006, 0.006]
['crowd-machine', 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '22 May 2019', 416.0, -41.0, '01 May 2018', '01 Jun 2019', 396.0, -51.0, '28 Apr 2018', '22 May 2019', 389.0, -41.0, 'cayman islands&nofilter', 'N/A', 'caymanislands', 'caymanislands', 'N/A', 'N/A', 'blockchaininfrastructure', 20, 'N/A', 12, 16, 21, 13, 'N/A', 'N/A', 23605727.0, 'N/A', 'N/A', 'N/A', 100000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.24, 'N/A', 'N/A', 'N/A', 0.0992369, 'N/A', 1179, 'N/A', 20267, 0, 4616, 3.45, 301.0, 'High', 'Medium', 'N/A', 0.118, 220487, -0.28, -0.134, -2.128, -2.158, -0.301, -2.715, -0.003, -0.003]
['ubcoin-market', '2 Apr 2018', '27 Aug 2018', 147.0, 227.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '02 Apr 2018', '27 Aug 2018', 147.0, 227.0, 'united arab emirates&nofilter', 'N/A', 'N/A', 'unitedarabemirates', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 6, 'N/A', 7477737.0, 'N/A', 'N/A', 7477737.0, 'N/A', 'N/A', 'N/A', 986.0000000000001, 'N/A', 'N/A', 'N/A', 'N/A', 0.0343, 'N/A', 'N/A', 0.034, 'N/A', 1180, 'N/A', 'N/A', 0, 14266, 3.45, 301.0, 'N/A', 'N/A', 'N/A', 0.012, 19258, -0.154, -0.204, -3.239, -3.274, -0.266, -1.085, 0.014, 0.014]
['lala-world', '5 Jan 2018', '5 Feb 2018', 31.0, 430.0, '05 Jan 2018', '05 Feb 2018', 31.0, 430.0, '04 Jan 2018', '04 Feb 2018', 31.0, 431.0, '05 Jan 2018', '12 Jan 2018', 7.0, 454.0, 'singapore&nofilter', 'N/A', 'singapore', 'singapore', 'N/A', 'finance', 'financialservices', 11, 'N/A', 4, 10, 5, 18, 20000000.0, 20200000.0, 20200000.0, 20200000.0, 'N/A', 20200000.0, 23750.0, 1950.0, 'N/A', 'N/A', 1.0, 850.53, 0.13, 0.13, 0.095, 0.13, 'N/A', 1180, 477, 6092, 0, 7673, 3.45, 301.0, 'Medium', 'High', 'N/A', 0.097, 28433, -0.45, -0.002, -0.026, -0.041, 0.013, 0.12, -0.004, -0.004]
['pylon-network', '4 Oct 2017', '24 Oct 2017', 20.0, 534.0, '25 Sep 2017', '05 Nov 2017', 41.0, 522.0, 'N/A', 'N/A', 'N/A', 'N/A', '04 Oct 2017', '24 Oct 2017', 20.0, 534.0, 'spain&nofilter', 'N/A', 'spain', 'spain', 'N/A', 'N/A', 'N/A', 20, 'N/A', 10, 'N/A', 11, 31, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.7877, 'N/A', 'N/A', 1.79, 'N/A', 1180, 'N/A', 'N/A', 0, 23, 3.45, 301.0, 'N/A', 'N/A', 0.72, 23.63, 69585, 0.102, 0.014, 0.227, 0.211, -0.107, -1.135, 0.001, 0.001]
['ip-exchange', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 Feb 2018', '05 Mar 2018', 5.0, 402.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'marketplace', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7900000.0, 7904000.0, 'N/A', 'N/A', 9300000.0, 9173740.0, 'N/A', 'N/A', 'N/A', 0.85, 0.86, 'N/A', 0.01224, 0.012, 'N/A', 'N/A', 1180, 4127, 4127, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 0.006, 539393, 0.117, 0.07, 1.117, 1.09, -0.334, -2.248, 0.003, 0.003]
['bigbom', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 May 2018', '10 Jun 2018', 13.0, 305.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'advertising', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 12, 'N/A', 'N/A', 'N/A', 6800000.0, 2000000.0, 'N/A', 'N/A', 6800000.0, 6296880.0, 'N/A', 'N/A', 'N/A', 1.0, 0.32, 'N/A', 0.02573, 0.033, 'N/A', 'N/A', 1180, 7518, 12059, 0, 'N/A', 2.2, 266.0, 'VeryHigh', 'Medium', 'N/A', 0.021, 972645, -0.181, -0.116, -1.839, -1.866, -0.058, -0.063, -0.003, -0.003]
['fire-lotto', '15 Mar 2018', '15 Apr 2018', 31.0, 361.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'cyprus&nofilter', 'N/A', 'N/A', 'cyprus', 'N/A', 'N/A', 'N/A', 16, 'N/A', 'N/A', 'N/A', 9, 4, 3740965.0, 'N/A', 'N/A', 'N/A', 14963860.0, 'N/A', 'N/A', 15000000.0, 2000000.0, 0.25, 'N/A', 'N/A', 0.5, 'N/A', 'N/A', 0.35, 'N/A', 1180, 'N/A', 'N/A', 0, 2620, 3.45, 301.0, 'N/A', 'N/A', 'N/A', 0.101, 2462, -0.04, 0.041, 0.653, 0.635, -0.137, 0.624, 0.001, 0.002]
['fabric-token', '15 Feb 2018', '1 Apr 2018', 45.0, 375.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Feb 2018', '01 Apr 2018', 45.0, 375.0, '15 Feb 2018', '01 Apr 2018', 45.0, 375.0, 'estonia&nofilter', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'blockchaininfrastructure', 10, 'N/A', 'N/A', 8, 3, 'N/A', 1035986.0, 'N/A', 2424596.0, 'N/A', 8633216.7, 'N/A', 9000000.0, 9000000.0, 'N/A', 0.12, 'N/A', 0.27, 0.1125, 'N/A', 0.113, 0.1125, 'N/A', 1180, 'N/A', 3563, 0, 1886, 3.45, 301.0, 'Medium', 'High', 'N/A', 0.093, 83004, 0.081, 0.047, 0.743, 0.723, -0.619, -6.945, 0.013, 0.013]
['engagement-token', '1 Apr 2018', '1 Jun 2018', 61.0, 314.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Apr 2018', '01 Jun 2018', 61.0, 314.0, '01 Apr 2018', '01 Jun 2018', 61.0, 314.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 10, 'N/A', 'N/A', 7, 6, 'N/A', 19000000.0, 'N/A', 19000000.0, 'N/A', 'N/A', 'N/A', 26055400.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.73, 0.113, 'N/A', 0.076, 'N/A', 'N/A', 1179, 'N/A', 1585, 0, 'N/A', 3.45, 301.0, 'Medium', 'Medium', 'N/A', 0.044, 2293870, -0.435, -0.352, -5.59, -5.618, 0.055, 0.634, -0.014, -0.014]
['joint-ventures', '7 Apr 2018', '30 May 2018', 53.0, 316.0, '07 Apr 2018', '07 May 2018', 30.0, 339.0, '07 Apr 2018', '06 May 2018', 29.0, 340.0, '07 Apr 2018', '01 May 2018', 24.0, 345.0, 'turkey&nofilter', 'N/A', 'turkey', 'turkey', 'N/A', 'N/A', 'blockchaininfrastructure', 15, 'N/A', 10, 4, 10, 21, 2000000.0, 'N/A', 2000000.0, 'N/A', 'N/A', 'N/A', 9879880.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.2, 0.071, 'N/A', 0.048, 0.068, 'N/A', 1179, 'N/A', 6923, 0, 8187, 3.45, 301.0, 'Medium', 'N/A', 'N/A', 0.005, 41727, 0.057, 0.085, 1.354, 1.344, 0.024, 0.816, 0.026, 0.026]
['gold-bits-coin', '1 Feb 2018', '25 May 2018', 113.0, 321.0, 'N/A', 'N/A', 'N/A', 'N/A', '31 Jan 2018', '25 May 2018', 114.0, 321.0, '01 Feb 2018', '25 May 2018', 113.0, 321.0, 'australia&nofilter', 'N/A', 'N/A', 'australia', 'N/A', 'N/A', 'financialservices', 5, 'N/A', 'N/A', 8, 7, 12, 50000000.0, 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 0.5, 'N/A', 0.5, 0.5, 'N/A', 1179, 'N/A', 1289, 0, 855, 3.45, 301.0, 'Medium', 'N/A', 'N/A', 0.547, 1527, 0.262, 0.125, 1.979, 1.969, -0.246, -0.651, 0.091, 0.091]
['hubii-network', '17 Aug 2017', '31 Aug 2017', 14.0, 588.0, '24 Aug 2017', '07 Sep 2017', 14.0, 581.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Aug 2017', '31 Aug 2017', 14.0, 588.0, 'singapore&nofilter', 'norway, us, singapore', 'N/A', 'singapore', 'N/A', 'marketplace', 'N/A', 14, 2, 6, 'N/A', 15, 22, 6500000.0, 7100000.0, 'N/A', 6500000.0, 50000000.0, 50000000.0, 'N/A', 'N/A', 'N/A', 0.13, 0.14, 'N/A', 0.3883, 0.33, 'N/A', 'N/A', 'N/A', 1179, 1341, 'N/A', 0, 4074, 3.45, 301.0, 'N/A', 'N/A', 0.7, 0.198, 23209, 0.18, 0.13, 2.059, 2.047, 0.034, -0.192, 0.028, 0.028]
['bitcrystals', '4 Aug 2015', '3 Sep 2015', 30.0, 1316.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '04 Aug 2015', '15 Sep 2015', 42.0, 1304.0, 'switzerland&nofilter', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 8, 12, 20510.0, 'N/A', 'N/A', 205103.0, 146500.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.14, 'N/A', 'N/A', 0.015, 'N/A', 'N/A', 0.016, 'N/A', 1179, 'N/A', 'N/A', 0, 6198, 3.45, 301.0, 'N/A', 'N/A', 0.28, 0.017, 5586, -0.068, 0.088, 1.403, 1.37, 0.026, 2.184, 0.012, 0.017]
['starcoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '25 Jun 2018', '01 Aug 2018', 37.0, 253.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 6945.0, 'N/A', 'N/A', 'N/A', 6298050.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1179, 'N/A', 'N/A', 0, 1165, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 0.027, 537896, 0.129, 0.008, 0.124, 0.106, 0.713, 7.841, 0.03, 0.03]
['bridge-protocol', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '22 Feb 2018', '28 Feb 2018', 6.0, 407.0, 'N/A', 'N/A', 'N/A', 'N/A', 'usa&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'verification', 'identity&reputation', 18, 'N/A', 'N/A', 'N/A', 9, 22, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 25000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.05, 0.05, 'N/A', 'N/A', 1179, 4220, 4220, 0, 6536, 3.45, 301.0, 'Medium', 'High', 'N/A', 0.004, 2, -0.263, -0.004, -0.059, -0.08, -0.096, -0.346, 0.013, 0.013]
['coin-lion', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '18 Dec 2017', '25 Feb 2018', 69.0, 410.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'financialservices', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.287, 'N/A', 'N/A', 1179, 'N/A', 475, 0, 7706, 2.0, 38.0, 'Low', 'Low', 'N/A', 0.039, 3654, -0.185, 0.045, 0.707, 0.692, -0.243, -2.651, 0.014, 0.014]
['target-coin', '15 Jul 2017', '31 Aug 2017', 47.0, 588.0, 'N/A', 'N/A', 'N/A', 'N/A', '13 Jul 2017', '29 Aug 2017', 47.0, 590.0, '15 Jul 2017', '31 Aug 2017', 47.0, 588.0, 'india&nofilter', 'N/A', 'N/A', 'india', 'N/A', 'N/A', 'blockchaininfrastructure', 3, 'N/A', 'N/A', 4, 5, 'N/A', 20711412.0, 'N/A', 20711412.0, 20711412.0, 69038040.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.3, 'N/A', 'N/A', 0.0518, 'N/A', 0.04, 0.05, 'N/A', 1179, 'N/A', 3273, 0, 1415, 3.45, 301.0, 'Low', 'High', 'N/A', 0.042, 69996, 0.029, 0.09, 1.428, 1.416, 0.027, 0.111, 0.02, 0.02]
['signals-network', 'N/A', 'N/A', 'N/A', 'N/A', '12 Mar 2018', '09 Apr 2018', 28.0, 367.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'czechrepublic', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1179, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.033, 233052, -0.155, -0.177, -2.804, -2.841, -0.096, 0.044, 0.055, 0.055]
['menlo-one', '17 Sep 2018', '15 Oct 2018', 28.0, 178.0, '17 Sep 2018', '15 Nov 2018', 59.0, 147.0, 'N/A', 'N/A', 'N/A', 'N/A', '17 Sep 2018', '15 Oct 2018', 28.0, 178.0, 'cayman islands&nofilter', 'N/A', 'caymanislands', 'caymanislands', 'N/A', 'N/A', 'N/A', 15, 'N/A', 6, 'N/A', 10, 24, 2661500.0, 'N/A', 'N/A', 2661500.0, 'N/A', 'N/A', 'N/A', 425.00000000000006, 15000000.0, 'N/A', 'N/A', 'N/A', 0.0177, 'N/A', 'N/A', 0.017, 'N/A', 1179, 'N/A', 'N/A', 0, 7321, 3.45, 301.0, 'N/A', 'N/A', 0.88, 0.008, 3399, -0.024, 0.063, 1.003, 0.997, -0.053, -1.119, 0.024, 0.024]
